transaction_date,brand_name,outlet_name,channel,transaction_hour,platform_promo_spend,ad_spend,clicks,impressions,reach,actual,past_12h_tot_ord_promo,past_12h_tot_ord_nonpromo,past_12h_tot_sales_promo,past_12h_tot_sales_nonpromo,past_15d_tot_ord_promo,past_15d_tot_ord_nonpromo,past_15d_tot_sales_promo,past_15d_tot_sales_nonpromo,past_qtr_tot_ord_promo,past_qtr_tot_ord_nonpromo,past_qtr_tot_sales_promo,past_qtr_tot_sales_nonpromo
2020-12-29,Pizzeria,Pizzeria - East,Platform C,12.0,44.94,29.61,46.0,7805.0,7550.0,promo,0.0,0.0,0.0,0.0,1.0,31.0,86.67,1858.56,21.0,89.0,1578.76,4306.66
2020-12-29,Pizzeria,Pizzeria - East,Platform C,14.0,44.94,29.61,46.0,7805.0,7550.0,promo,2.0,1.0,216.13,29.96,3.0,7.0,288.9,308.15000000000003,17.0,41.0,1326.79,1752.08
2020-12-29,Pizzeria,Pizzeria - East,Platform C,15.0,0.0,29.61,46.0,7805.0,7550.0,non-promo,4.0,3.0,404.45,109.14000000000001,0.0,9.0,0.0,354.15,7.0,23.0,593.8199999999999,879.5200000000002
2020-12-29,Pizzeria,Pizzeria - East,Platform C,21.0,0.0,29.61,46.0,7805.0,7550.0,non-promo,16.0,11.0,1536.5099999999998,453.68,0.0,3.0,0.0,182.42000000000002,0.0,19.0,0.0,927.6400000000001
2020-12-29,Pizzeria,Pizzeria - East,Platform C,18.0,112.35,29.61,46.0,7805.0,7550.0,promo,5.0,8.0,491.12,361.66,3.0,50.0,258.94,2706.0099999999998,34.0,176.0,2673.36,8677.01
2020-12-29,Pizzeria,Pizzeria - East,Platform C,17.0,0.0,29.61,46.0,7805.0,7550.0,non-promo,5.0,5.0,491.12,165.85000000000002,4.0,25.0,351.49,1336.1,37.0,92.0,2901.8199999999997,4382.87
2020-12-29,Pizzeria,Pizzeria - East,Platform C,19.0,0.0,29.61,46.0,7805.0,7550.0,non-promo,10.0,9.0,1007.93,399.11,9.0,40.0,980.6500000000001,2245.0299999999997,48.0,182.0,3868.1799999999994,9726.829999999998
2020-12-29,Pizzeria,Pizzeria - East,Platform C,20.0,134.82,29.61,46.0,7805.0,7550.0,promo,10.0,11.0,1007.93,453.68,2.0,33.0,189.38,1769.74,14.0,122.0,1061.4,5558.750000000001
2020-12-30,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,0.0,3.0,0.0,114.48,0.0,17.0,0.0,815.8600000000001,1.0,108.0,64.2,6351.380000000001
2020-12-30,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,0.0,1.0,0.0,31.56,0.0,22.0,0.0,1103.12,4.0,99.0,219.88,5445.11
2020-12-30,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,0.0,0.0,0.0,0.0,0.0,12.0,0.0,632.89,3.0,51.0,123.05000000000001,3401.9300000000003
2020-12-30,Pizzeria,Pizzeria - Central,Platform B,13.0,3.79,29.13,52.0,7883.0,7640.0,promo,0.0,0.0,0.0,0.0,1.0,0.0,64.2,0.0,7.0,3.0,321.53000000000003,99.50999999999999
2020-12-30,Pizzeria,Pizzeria - Central,Platform C,21.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,6.0,1.0,785.4000000000001,36.38,1.0,6.0,83.46,235.42,1.0,66.0,83.46,3345.0099999999998
2020-12-30,Pizzeria,Pizzeria - Central,Platform C,19.0,22.47,29.13,52.0,7883.0,7640.0,promo,5.0,1.0,698.73,36.38,14.0,43.0,1304.9,2371.69,54.0,263.0,4567.35,16028.17
2020-12-30,Pizzeria,Pizzeria - Central,Platform C,17.0,67.41,29.13,52.0,7883.0,7640.0,promo,1.0,0.0,294.79,0.0,6.0,16.0,530.19,919.13,33.0,95.0,2528.46,5119.62
2020-12-30,Pizzeria,Pizzeria - Central,Platform C,16.0,22.47,29.13,52.0,7883.0,7640.0,promo,0.0,0.0,0.0,0.0,5.0,11.0,506.65,674.0999999999999,17.0,55.0,1483.03,2931.8599999999997
2020-12-30,Pizzeria,Pizzeria - Central,Platform C,18.0,22.47,29.13,52.0,7883.0,7640.0,promo,4.0,1.0,599.22,36.38,12.0,42.0,1114.42,2855.37,74.0,204.0,6094.2699999999995,11701.86
2020-12-30,Pizzeria,Pizzeria - East,Platform C,19.0,22.47,29.13,52.0,7883.0,7640.0,promo,2.0,6.0,213.46,201.16,9.0,41.0,980.6500000000001,2253.59,48.0,183.0,3868.1799999999994,9686.169999999998
2020-12-30,Pizzeria,Pizzeria - East,Platform C,21.0,22.47,29.13,52.0,7883.0,7640.0,promo,3.0,8.0,342.93,269.64000000000004,0.0,3.0,0.0,186.70000000000002,0.0,20.0,0.0,962.95
2020-12-30,Pizzeria,Pizzeria - East,Platform C,13.0,22.47,29.13,52.0,7883.0,7640.0,promo,0.0,1.0,0.0,32.1,1.0,9.0,100.58,340.26,22.0,56.0,1479.25,2022.24
2020-12-30,Pizzeria,Pizzeria - East,Platform C,12.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,0.0,0.0,0.0,0.0,3.0,30.0,302.8,1764.4,23.0,90.0,1794.8899999999999,4336.62
2020-12-30,Pizzeria,Pizzeria - East,Platform C,17.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,2.0,3.0,213.46,101.65,4.0,26.0,351.49,1378.9,36.0,94.0,2837.62,4563.7
2020-12-30,Pizzeria,Pizzeria - East,Platform C,18.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,2.0,4.0,213.46,131.60999999999999,8.0,45.0,775.75,2414.45,39.0,175.0,3190.17,8637.42
2020-12-30,Pizzeria,Pizzeria - East,Platform C,14.0,0.0,29.13,52.0,7883.0,7640.0,non-promo,1.0,2.0,118.23,59.92,5.0,9.0,477.21999999999997,387.33000000000004,19.0,42.0,1515.11,1801.2999999999997
2020-12-30,Pizzeria,Pizzeria - East,Platform C,15.0,22.47,29.13,52.0,7883.0,7640.0,promo,1.0,3.0,118.23,101.65,0.0,9.0,0.0,344.53,7.0,24.0,593.8199999999999,909.48
2020-12-31,Pizzeria,Pizzeria - East,Platform C,15.0,0.0,10.879999999999999,12.0,2475.0,2445.0,non-promo,1.0,2.0,193.67,49.22,1.0,6.0,95.23,238.07000000000002,8.0,24.0,689.05,909.48
2020-12-31,Pizzeria,Pizzeria - East,Platform C,13.0,22.47,10.879999999999999,12.0,2475.0,2445.0,promo,0.0,0.0,0.0,0.0,2.0,8.0,218.81,299.6,23.0,57.0,1597.48,2050.06
2020-08-09,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,3.18,10.0,363.0,317.0,non-promo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,3.18,10.0,363.0,317.0,non-promo,0.0,1.0,0.0,19.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,5.2,8.0,526.0,482.0,non-promo,0.0,1.0,0.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,5.2,8.0,526.0,482.0,non-promo,0.0,2.0,0.0,28.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,The Brunch Place,The Brunch Place - East,Platform C,21.0,0.0,5.2,8.0,526.0,482.0,non-promo,0.0,5.0,0.0,85.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,5.2,8.0,526.0,482.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.26,0.0,1.0,0.0,19.26
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.24,0.0,2.0,0.0,34.24
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,7.0,0.0,173.34,0.0,3.0,0.0,56.71,0.0,3.0,0.0,56.71
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,15.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,2.0,0.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,16.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,3.0,0.0,78.11000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,6.0,0.0,141.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,8.0,0.0,188.32,0.0,1.0,0.0,14.98,0.0,1.0,0.0,14.98
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,4.0,0.0,113.42000000000002,0.0,1.0,0.0,13.91,0.0,1.0,0.0,13.91
2020-08-11,The Brunch Place,The Brunch Place - East,Platform C,14.0,0.0,4.69,8.0,540.0,501.0,non-promo,0.0,1.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,The Brunch Place,The Brunch Place - East,Platform C,11.0,0.0,5.06,14.0,572.0,510.0,non-promo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,5.06,14.0,572.0,510.0,non-promo,0.0,2.0,0.0,34.24,0.0,4.0,0.0,68.48,0.0,4.0,0.0,68.48
2020-08-12,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,5.06,14.0,572.0,510.0,non-promo,0.0,1.0,0.0,17.12,0.0,1.0,0.0,32.1,0.0,1.0,0.0,32.1
2020-08-13,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,5.19,7.0,589.0,560.0,non-promo,0.0,2.0,0.0,26.75,0.0,5.0,0.0,85.60000000000001,0.0,5.0,0.0,85.60000000000001
2020-08-13,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,5.19,7.0,589.0,560.0,non-promo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,1.68,3.0,296.0,279.0,non-promo,0.0,0.0,0.0,0.0,0.0,3.0,0.0,66.34,0.0,3.0,0.0,66.34
2020-08-14,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,1.68,3.0,296.0,279.0,non-promo,0.0,2.0,0.0,44.94,0.0,4.0,0.0,71.69,0.0,4.0,0.0,71.69
2020-08-14,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,1.68,3.0,296.0,279.0,non-promo,0.0,3.0,0.0,92.02,0.0,7.0,0.0,119.84,0.0,7.0,0.0,119.84
2020-08-16,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,2.54,28.0,329.0,309.0,non-promo,0.0,3.0,0.0,56.71000000000001,0.0,5.0,0.0,118.77,0.0,5.0,0.0,118.77
2020-08-16,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,2.54,28.0,329.0,309.0,non-promo,0.0,2.0,0.0,41.730000000000004,0.0,2.0,0.0,49.22,0.0,2.0,0.0,49.22
2020-08-16,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,2.54,28.0,329.0,309.0,non-promo,0.0,4.0,0.0,70.62,0.0,9.0,0.0,149.8,0.0,9.0,0.0,149.8
2020-08-16,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,2.54,28.0,329.0,309.0,non-promo,0.0,0.0,0.0,0.0,0.0,5.0,0.0,111.28,0.0,5.0,0.0,111.28
2020-08-16,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,2.54,28.0,329.0,309.0,non-promo,0.0,1.0,0.0,28.89,0.0,3.0,0.0,41.730000000000004,0.0,3.0,0.0,41.730000000000004
2020-08-17,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,4.92,52.0,548.0,482.0,non-promo,0.0,5.0,0.0,167.71,0.0,11.0,0.0,191.53,0.0,11.0,0.0,191.53
2020-08-17,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,4.92,52.0,548.0,482.0,non-promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.75,0.0,2.0,0.0,26.75
2020-08-17,The Brunch Place,The Brunch Place - East,Platform C,15.0,0.0,4.92,52.0,548.0,482.0,non-promo,0.0,3.0,0.0,104.58,0.0,1.0,0.0,13.91,0.0,1.0,0.0,13.91
2020-08-17,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,4.92,52.0,548.0,482.0,non-promo,0.0,4.0,0.0,135.60999999999999,0.0,6.0,0.0,132.68,0.0,6.0,0.0,132.68
2020-08-17,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,4.92,52.0,548.0,482.0,non-promo,0.0,2.0,0.0,85.46,0.0,6.0,0.0,140.17000000000002,0.0,6.0,0.0,140.17000000000002
2020-08-18,The Brunch Place,The Brunch Place - East,Platform C,14.0,0.0,5.05,55.0,934.0,850.0,non-promo,0.0,4.0,0.0,58.849999999999994,0.0,1.0,0.0,32.1,0.0,1.0,0.0,32.1
2020-08-18,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,5.05,55.0,934.0,850.0,non-promo,0.0,9.0,0.0,179.62,0.0,13.0,0.0,235.4,0.0,13.0,0.0,235.4
2020-08-18,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,5.05,55.0,934.0,850.0,non-promo,0.0,7.0,0.0,136.82,0.0,3.0,0.0,64.2,0.0,3.0,0.0,64.2
2020-08-18,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,5.05,55.0,934.0,850.0,non-promo,0.0,3.0,0.0,43.87,0.0,7.0,0.0,159.29000000000002,0.0,7.0,0.0,159.29000000000002
2020-08-18,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,5.05,55.0,934.0,850.0,non-promo,0.0,5.0,0.0,92.94999999999999,0.0,4.0,0.0,54.57000000000001,0.0,4.0,0.0,54.57000000000001
2020-08-18,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,5.05,55.0,934.0,850.0,non-promo,0.0,0.0,0.0,0.0,0.0,4.0,0.0,112.21,0.0,4.0,0.0,112.21
2020-08-19,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,5.04,35.0,621.0,573.0,non-promo,0.0,4.0,0.0,66.34,0.0,15.0,0.0,286.76,0.0,15.0,0.0,286.76
2020-08-19,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,5.04,35.0,621.0,573.0,non-promo,0.0,0.0,0.0,0.0,0.0,8.0,0.0,174.27,0.0,8.0,0.0,174.27
2020-08-19,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,5.04,35.0,621.0,573.0,non-promo,0.0,2.0,0.0,36.38,0.0,5.0,0.0,107.0,0.0,5.0,0.0,107.0
2020-08-19,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,5.04,35.0,621.0,573.0,non-promo,0.0,3.0,0.0,51.36,0.0,7.0,0.0,164.78,0.0,7.0,0.0,164.78
2020-08-20,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,5.1,35.0,536.0,500.0,non-promo,0.0,7.0,0.0,141.24,0.0,16.0,0.0,307.09,0.0,16.0,0.0,307.09
2020-08-20,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,5.1,35.0,536.0,500.0,non-promo,0.0,0.0,0.0,0.0,0.0,7.0,0.0,156.07999999999998,0.0,7.0,0.0,156.07999999999998
2020-08-20,The Brunch Place,The Brunch Place - East,Platform C,14.0,0.0,5.1,35.0,536.0,500.0,non-promo,0.0,6.0,0.0,126.26,0.0,2.0,0.0,66.2,0.0,2.0,0.0,66.2
2020-08-20,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,5.1,35.0,536.0,500.0,non-promo,0.0,4.0,0.0,93.09,0.0,10.0,0.0,210.65,0.0,10.0,0.0,210.65
2020-08-21,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,2.35,21.0,279.0,272.0,non-promo,0.0,3.0,0.0,94.16000000000001,0.0,6.0,0.0,121.98,0.0,6.0,0.0,121.98
2020-08-21,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,2.35,21.0,279.0,272.0,non-promo,0.0,4.0,0.0,150.86999999999998,0.0,8.0,0.0,179.76,0.0,8.0,0.0,179.76
2020-08-21,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,2.35,21.0,279.0,272.0,non-promo,0.0,1.0,0.0,50.29,0.0,12.0,0.0,243.82,0.0,12.0,0.0,243.82
2020-08-21,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,2.35,21.0,279.0,272.0,non-promo,0.0,0.0,0.0,0.0,0.0,11.0,0.0,249.17,0.0,11.0,0.0,249.17
2020-08-21,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,2.35,21.0,279.0,272.0,non-promo,0.0,2.0,0.0,79.18,0.0,6.0,0.0,98.44,0.0,6.0,0.0,98.44
2020-08-22,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,21.63,52.0,3414.0,3302.0,non-promo,1.0,0.0,17.12,0.0,0.0,7.0,0.0,113.42,0.0,7.0,0.0,113.42
2020-08-22,The Brunch Place,The Brunch Place - East,Platform C,21.0,0.0,21.63,52.0,3414.0,3302.0,non-promo,1.0,3.0,17.12,49.22,0.0,1.0,0.0,14.98,0.0,1.0,0.0,14.98
2020-08-22,The Brunch Place,The Brunch Place - East,Platform C,12.0,2.14,21.63,52.0,3414.0,3302.0,promo,0.0,0.0,0.0,0.0,0.0,12.0,0.0,299.46,0.0,12.0,0.0,299.46
2020-08-22,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,21.63,52.0,3414.0,3302.0,non-promo,1.0,2.0,17.12,34.24,0.0,9.0,0.0,198.88,0.0,9.0,0.0,198.88
2020-08-23,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,25.05,102.0,5730.0,5561.0,non-promo,0.0,0.0,0.0,0.0,0.0,13.0,0.0,272.71,0.0,13.0,0.0,272.71
2020-08-23,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,25.05,102.0,5730.0,5561.0,non-promo,0.0,1.0,0.0,12.84,0.0,10.0,0.0,213.86,0.0,10.0,0.0,213.86
2020-08-24,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,19.67,70.0,5851.0,5724.0,non-promo,0.0,0.0,0.0,0.0,1.0,12.0,17.12,299.46,1.0,12.0,17.12,299.46
2020-08-24,The Brunch Place,The Brunch Place - East,Platform C,15.0,0.0,19.67,70.0,5851.0,5724.0,non-promo,0.0,1.0,0.0,34.24,0.0,2.0,0.0,44.94,0.0,2.0,0.0,44.94
2020-08-24,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,19.67,70.0,5851.0,5724.0,non-promo,0.0,2.0,0.0,67.41,0.0,7.0,0.0,178.69,0.0,7.0,0.0,178.69
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,3.0,0.0,49.22,0.0,8.0,0.0,193.67,0.0,8.0,0.0,193.67
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,4.0,0.0,62.06,0.0,11.0,0.0,242.75,0.0,11.0,0.0,242.75
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,21.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,7.0,0.0,121.98000000000002,0.0,3.0,0.0,56.709999999999994,0.0,3.0,0.0,56.709999999999994
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,6.0,0.0,107.00000000000001,0.0,18.0,0.0,365.94,0.0,19.0,0.0,380.91999999999996
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,14.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81.18,0.0,3.0,0.0,81.18
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,16.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,1.0,0.0,14.98,0.0,1.0,0.0,35.31,0.0,1.0,0.0,35.31
2020-08-25,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,19.42,83.0,9016.0,8800.0,non-promo,0.0,2.0,0.0,34.24,0.0,9.0,0.0,147.66,0.0,9.0,0.0,147.66
2020-08-27,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,23.900000000000002,125.0,8057.0,7938.0,non-promo,0.0,1.0,0.0,17.12,0.0,16.0,0.0,327.42,0.0,20.0,0.0,395.9
2020-08-27,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,23.900000000000002,125.0,8057.0,7938.0,non-promo,0.0,0.0,0.0,0.0,0.0,9.0,0.0,216.0,0.0,13.0,0.0,287.69
2020-08-28,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,25.93,100.0,9289.0,9110.0,non-promo,2.0,0.0,46.01,0.0,1.0,13.0,17.12,333.7,1.0,13.0,17.12,333.7
2020-08-28,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,25.93,100.0,9289.0,9110.0,non-promo,2.0,2.0,46.01,34.24,0.0,11.0,0.0,219.21000000000004,0.0,14.0,0.0,285.54999999999995
2020-08-28,The Brunch Place,The Brunch Place - East,Platform C,11.0,4.28,25.93,100.0,9289.0,9110.0,promo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.12
2020-08-28,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,25.93,100.0,9289.0,9110.0,non-promo,2.0,3.0,46.01,49.22,0.0,7.0,0.0,157.29,0.0,9.0,0.0,206.51
2020-08-28,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,25.93,100.0,9289.0,9110.0,non-promo,2.0,5.0,46.01,107.0,0.0,16.0,0.0,327.42,0.0,21.0,0.0,413.02
2020-08-29,The Brunch Place,The Brunch Place - East,Platform C,17.0,2.14,24.839999999999996,117.0,9419.0,9219.0,promo,1.0,1.0,29.96,17.12,0.0,7.0,0.0,120.91000000000001,0.0,10.0,0.0,162.64
2020-08-29,The Brunch Place,The Brunch Place - East,Platform C,11.0,2.14,24.839999999999996,117.0,9419.0,9219.0,promo,0.0,0.0,0.0,0.0,2.0,0.0,46.01,0.0,2.0,1.0,46.01,17.12
2020-08-29,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,24.839999999999996,117.0,9419.0,9219.0,non-promo,3.0,3.0,77.03999999999999,63.13000000000001,0.0,17.0,0.0,359.52,0.0,24.0,0.0,479.36
2020-08-29,The Brunch Place,The Brunch Place - East,Platform C,18.0,2.14,24.839999999999996,117.0,9419.0,9219.0,promo,2.0,1.0,44.94,17.12,0.0,9.0,0.0,215.07,0.0,11.0,0.0,264.28999999999996
2020-08-29,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,24.839999999999996,117.0,9419.0,9219.0,non-promo,3.0,2.0,77.03999999999999,51.36,0.0,10.0,0.0,233.12,0.0,14.0,0.0,304.81
2020-08-29,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,24.839999999999996,117.0,9419.0,9219.0,non-promo,1.0,0.0,29.96,0.0,0.0,12.0,0.0,234.19000000000003,0.0,15.0,0.0,300.53
2020-08-30,The Brunch Place,The Brunch Place - East,Platform C,11.0,0.0,25.78,99.0,11807.0,11728.0,non-promo,0.0,0.0,0.0,0.0,3.0,0.0,75.97,0.0,3.0,1.0,75.97,17.12
2020-08-30,The Brunch Place,The Brunch Place - East,Platform C,18.0,0.0,25.78,99.0,11807.0,11728.0,non-promo,0.0,6.0,0.0,107.0,1.0,10.0,32.1,249.31,1.0,12.0,32.1,298.53
2020-08-30,The Brunch Place,The Brunch Place - East,Platform C,13.0,0.0,25.78,99.0,11807.0,11728.0,non-promo,0.0,2.0,0.0,47.08,0.0,11.0,0.0,206.37,0.0,16.0,0.0,317.65
2020-08-30,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,25.78,99.0,11807.0,11728.0,non-promo,0.0,1.0,0.0,14.98,1.0,13.0,17.12,341.19,1.0,15.0,17.12,367.94000000000005
2020-08-30,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,25.78,99.0,11807.0,11728.0,non-promo,0.0,3.0,0.0,62.06,1.0,7.0,14.98,120.91000000000001,1.0,10.0,14.98,162.64
2020-08-30,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,25.78,99.0,11807.0,11728.0,non-promo,0.0,7.0,0.0,126.25999999999999,0.0,16.0,0.0,361.66,0.0,25.0,0.0,511.46000000000004
2020-08-31,The Brunch Place,The Brunch Place - East,Platform C,18.0,2.14,18.04,94.0,12699.0,12469.0,promo,0.0,3.0,0.0,81.32,1.0,11.0,32.1,268.57,1.0,13.0,32.1,317.78999999999996
2020-08-31,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,18.04,94.0,12699.0,12469.0,non-promo,1.0,7.0,14.98,199.01999999999998,0.0,10.0,0.0,197.81000000000003,0.0,15.0,0.0,316.58
2020-08-31,The Brunch Place,The Brunch Place - East,Platform C,17.0,0.0,18.04,94.0,12699.0,12469.0,non-promo,0.0,1.0,0.0,33.17,1.0,10.0,14.98,165.85000000000002,1.0,13.0,14.98,207.57999999999998
2020-08-31,The Brunch Place,The Brunch Place - East,Platform C,11.0,0.0,18.04,94.0,12699.0,12469.0,non-promo,0.0,0.0,0.0,0.0,3.0,1.0,75.97,14.98,3.0,2.0,75.97,32.1
2020-08-31,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,18.04,94.0,12699.0,12469.0,non-promo,1.0,8.0,14.98,235.40000000000003,0.0,18.0,0.0,405.53000000000003,0.0,27.0,0.0,555.33
2020-09-01,The Brunch Place,The Brunch Place - East,Platform C,12.0,0.0,19.91,103.0,15003.0,14890.0,non-promo,0.0,0.0,0.0,0.0,1.0,14.0,17.12,373.28999999999996,1.0,16.0,17.12,400.0400000000001
2020-09-01,The Brunch Place,The Brunch Place - East,Platform C,14.0,0.0,19.91,103.0,15003.0,14890.0,non-promo,0.0,5.0,0.0,120.91,0.0,3.0,0.0,64.06,0.0,4.0,0.0,96.16000000000001
2020-09-01,The Brunch Place,The Brunch Place - East,Platform C,15.0,2.14,19.91,103.0,15003.0,14890.0,promo,0.0,6.0,0.0,150.87,0.0,2.0,0.0,64.2,0.0,3.0,0.0,78.11
2020-09-01,The Brunch Place,The Brunch Place - East,Platform C,19.0,0.0,19.91,103.0,15003.0,14890.0,non-promo,1.0,7.0,28.89,182.96999999999997,0.0,10.0,0.0,220.28,0.0,16.0,0.0,352.96
2020-09-01,The Brunch Place,The Brunch Place - East,Platform C,20.0,0.0,19.91,103.0,15003.0,14890.0,non-promo,1.0,11.0,28.89,282.48,0.0,17.0,0.0,380.91999999999996,0.0,28.0,0.0,572.45
